Date,High,Low,Open,Close,Avg,Volume
2017-01-03,42.0,41.6,42.0,41.6,41.72,321500.0
2017-01-04,42.05,41.6,41.6,42.05,41.98,314110.0
2017-01-05,42.4,41.9,41.9,42.3,42.22,359450.0
2017-01-06,43.5,42.35,42.4,43.1,43.01,850050.0
2017-01-09,43.5,43.2,43.3,43.2,43.38,459010.0
2017-01-10,43.3,42.85,43.2,42.9,43.07,459520.0
2017-01-11,43.45,42.6,42.9,43.0,42.92,415040.0
2017-01-12,43.3,42.85,43.2,43.0,43.0,518850.0
2017-01-13,43.45,42.95,43.05,43.3,43.25,506040.0
2017-01-16,43.3,42.85,43.3,42.85,43.08,249960.0
2017-01-17,43.0,42.3,43.0,42.65,42.67,662430.0
2017-01-18,42.65,42.1,42.3,42.1,42.25,743470.0
2017-01-19,42.3,41.8,42.1,42.0,42.01,1160620.0
2017-01-20,42.2,41.85,42.15,42.0,41.98,714290.0
2017-01-23,42.2,41.7,42.2,42.0,41.92,729750.0
2017-01-24,42.2,41.5,42.2,41.5,41.65,539560.0
2017-01-25,42.0,41.5,41.9,42.0,41.85,788030.0
2017-02-02,42.85,42.3,42.3,42.5,42.53,390520.0
2017-02-03,42.5,41.95,42.5,42.0,42.2,479860.0
2017-02-06,42.6,42.0,42.5,42.4,42.42,473180.0
2017-02-07,42.8,42.2,42.4,42.8,42.45,794850.0
2017-02-08,42.9,42.7,42.9,42.75,42.77,334800.0
2017-02-09,42.85,42.55,42.8,42.65,42.69,282170.0
2017-02-10,42.75,42.05,42.6,42.5,42.39,834560.0
2017-02-13,42.6,42.3,42.5,42.5,42.49,316160.0
2017-02-14,42.85,42.45,42.6,42.55,42.64,496140.0
2017-02-15,44.7,42.6,42.6,44.5,43.68,2270860.0
2017-02-16,44.7,44.0,44.5,44.0,44.32,871460.0
2017-02-17,44.1,43.6,44.1,44.0,43.84,692670.0
2017-02-20,45.4,43.3,43.8,45.3,44.52,804050.0
2017-02-21,47.0,45.3,45.3,46.45,46.44,1391740.0
2017-02-22,46.8,45.5,46.3,45.7,46.19,885490.0
2017-02-23,46.0,45.0,45.7,45.25,45.39,584670.0
2017-02-24,46.0,44.9,45.25,45.25,45.22,508290.0
2017-02-27,46.5,45.3,45.3,45.95,45.98,788600.0
2017-02-28,46.2,45.0,46.2,45.0,45.44,1009600.0
2017-03-01,45.35,44.3,44.7,44.7,44.82,651080.0
2017-03-02,44.95,44.0,44.6,44.1,44.43,794680.0
2017-03-03,44.9,44.3,44.45,44.5,44.39,290560.0
2017-03-06,45.4,44.6,44.9,44.75,44.92,366910.0
2017-03-07,45.3,44.6,44.75,44.85,44.84,238620.0
2017-03-08,44.85,44.0,44.85,44.5,44.64,554530.0
2017-03-09,44.5,44.2,44.5,44.2,44.38,271170.0
2017-03-10,44.7,44.0,44.05,44.2,44.23,841330.0
2017-03-13,44.7,44.2,44.6,44.2,44.32,362880.0
2017-03-14,44.5,44.05,44.2,44.05,44.21,370080.0
2017-03-15,44.2,43.3,44.1,43.5,43.87,557540.0
2017-03-16,44.0,43.2,43.2,44.0,43.79,192350.0
2017-03-17,44.8,43.8,44.2,43.8,43.89,1070220.0
2017-03-20,44.5,43.3,44.3,43.3,43.75,1170670.0
2017-03-21,43.8,41.0,43.8,41.45,41.9,6736840.0
2017-03-22,42.4,41.45,41.45,41.65,41.95,1495860.0
2017-03-23,42.6,41.65,41.65,42.5,42.22,1028940.0
2017-03-24,42.45,42.15,42.3,42.35,42.31,1562480.0
2017-03-27,42.4,42.0,42.1,42.35,42.24,1056690.0
2017-03-28,42.35,42.0,42.35,42.0,42.09,710950.0
2017-03-29,42.4,42.0,42.3,42.2,42.19,732520.0
2017-03-30,42.35,42.0,42.3,42.2,42.23,665180.0
2017-03-31,42.35,41.8,42.1,41.8,42.01,604220.0
2017-04-03,42.0,41.5,41.9,41.5,41.66,623430.0
2017-04-04,42.0,41.55,41.7,42.0,41.79,529490.0
2017-04-05,42.1,41.6,42.0,41.6,41.71,576535.0
2017-04-07,42.0,41.5,41.6,42.0,41.77,370920.0
2017-04-10,42.5,41.9,42.0,42.4,42.19,949330.0
2017-04-11,42.95,42.1,42.1,42.55,42.6,1211260.0
2017-04-12,42.9,42.0,42.55,42.05,42.49,660120.0
2017-04-13,42.75,42.05,42.05,42.4,42.55,860710.0
2017-04-14,42.35,41.7,42.2,41.75,41.89,700080.0
2017-04-17,42.0,40.75,41.75,41.75,41.39,1303790.0
2017-04-18,42.0,41.3,41.5,41.7,41.55,420640.0
2017-04-19,41.7,41.45,41.7,41.5,41.57,1161170.0
2017-04-20,41.6,40.5,41.5,40.6,40.95,4119493.0
2017-04-21,41.25,40.2,40.2,40.5,40.73,473170.0
2017-04-24,40.9,39.65,40.3,40.0,40.27,422960.0
2017-04-25,40.5,40.0,40.0,40.35,40.24,291630.0
2017-04-26,40.5,40.1,40.4,40.4,40.38,418510.0
2017-04-27,41.0,40.4,40.4,40.9,40.81,532960.0
2017-04-28,40.9,40.4,40.5,40.9,40.68,868180.0
2017-05-03,41.1,40.3,41.1,40.5,40.55,330500.0
2017-05-04,40.55,40.1,40.55,40.3,40.29,695060.0
2017-05-05,40.4,40.1,40.3,40.4,40.28,518030.0
2017-05-08,40.55,40.15,40.4,40.4,40.32,2702395.0
2017-05-09,40.9,40.3,40.4,40.75,40.68,579970.0
2017-05-10,40.8,40.4,40.55,40.45,40.6,722530.0
2017-05-11,40.85,40.45,40.5,40.5,40.59,861350.0
2017-05-12,40.6,40.3,40.4,40.5,40.45,372820.0
2017-05-15,41.3,40.3,40.5,40.9,40.6,655580.0
2017-05-16,41.5,40.8,41.0,41.5,41.21,1007010.0
2017-05-17,41.7,41.15,41.3,41.3,41.36,538140.0
2017-05-18,41.7,41.05,41.3,41.3,41.33,815460.0
2017-05-19,41.3,40.7,41.3,40.9,41.01,645030.0
2017-05-22,41.4,40.8,40.8,41.2,41.13,825830.0
2017-05-23,41.2,40.8,41.2,40.85,40.94,799020.0
2017-05-24,40.95,40.4,40.85,40.5,40.566,1407180.0
2017-05-25,40.5,39.95,40.3,40.05,40.15,1822220.0
2017-05-26,40.5,40.0,40.1,40.5,40.16,724620.0
2017-05-29,40.75,40.0,40.5,40.65,40.33,784880.0
2017-05-30,40.6,40.25,40.3,40.25,40.38,665930.0
2017-05-31,40.7,40.2,40.3,40.25,40.38,17993970.0
2017-06-01,40.65,40.25,40.5,40.55,40.41,710890.0
2017-06-02,40.65,40.4,40.55,40.6,40.57,630520.0
2017-06-05,40.65,40.25,40.5,40.6,40.53,17758261.0
2017-06-06,40.75,40.55,40.75,40.65,40.64,439540.0
2017-06-07,41.0,40.65,40.65,41.0,40.82,494480.0
2017-06-08,41.8,40.7,41.1,41.3,41.25,17914881.0
2017-06-09,41.8,41.4,41.4,41.6,41.6,538240.0
2017-06-12,42.35,41.6,41.8,42.35,42.02,1150090.0
2017-06-13,43.0,42.25,42.55,43.0,42.61,6424008.0
2017-06-14,43.1,41.2,43.0,41.5,42.1,1835800.0
2017-06-15,42.3,41.6,41.6,42.3,42.01,951160.0
2017-06-16,43.0,42.4,42.85,43.0,42.95,3660640.0
2017-06-19,43.1,42.35,42.5,43.1,42.79,756020.0
2017-06-20,43.2,42.3,43.2,42.3,42.5,495170.0
2017-06-21,42.8,41.95,42.3,42.8,42.17,556290.0
2017-06-22,42.7,42.1,42.65,42.1,42.22,394210.0
2017-06-23,42.1,41.8,41.8,42.05,41.94,692090.0
2017-06-26,42.95,42.05,42.05,42.8,42.71,579860.0
2017-06-27,42.8,42.5,42.8,42.6,42.62,282700.0
2017-06-28,42.6,42.25,42.6,42.45,42.37,240730.0
2017-06-29,42.8,42.3,42.8,42.35,42.47,171730.0
2017-06-30,42.7,42.25,42.6,42.7,42.5,452240.0
2017-07-03,42.7,42.2,42.7,42.3,42.33,537620.0
2017-07-04,42.3,41.5,42.2,42.0,41.91,938440.0
2017-07-05,42.4,41.65,42.3,42.0,41.87,1916780.0
2017-07-06,42.5,42.0,42.5,42.4,42.27,324260.0
2017-07-07,42.7,42.0,42.65,42.0,42.27,238900.0
2017-07-10,42.3,41.0,42.3,41.1,41.38,555810.0
2017-07-11,42.1,41.1,41.1,42.1,41.64,2063870.0
2017-07-12,42.6,42.0,42.45,42.6,42.41,459760.0
2017-07-13,42.6,41.9,42.6,42.6,42.47,552600.0
2017-07-14,42.6,42.2,42.6,42.6,42.43,355150.0
2017-07-17,42.5,41.8,42.5,42.4,42.07,2110210.0
2017-07-18,42.3,41.5,41.5,42.3,42.03,1833930.0
2017-07-19,42.5,41.95,42.5,42.0,42.17,1940160.0
2017-07-20,42.4,41.8,42.0,42.4,42.15,259280.0
2017-07-21,42.45,41.65,42.1,42.45,42.13,563380.0
2017-07-24,42.45,41.9,42.45,42.2,42.1,2613118.0
2017-07-25,42.1,41.8,41.8,42.0,41.99,193720.0
2017-07-26,42.6,41.8,42.0,42.6,42.23,708260.0
2017-07-27,42.6,42.1,42.1,42.3,42.43,414580.0
2017-07-28,42.9,42.0,42.3,42.9,42.63,431700.0
2017-07-31,44.5,43.5,43.6,44.5,44.02,1244560.0
2017-08-01,44.5,44.0,44.5,44.4,44.33,404610.0
2017-08-02,44.5,43.9,43.9,44.4,44.3,388850.0
2017-08-03,44.8,44.0,44.2,44.4,44.51,481890.0
2017-08-04,44.9,44.4,44.6,44.55,44.61,3875068.0
2017-08-07,44.6,44.3,44.55,44.5,44.48,342670.0
2017-08-08,44.9,44.5,44.5,44.9,44.63,655500.0
2017-08-09,45.0,43.5,44.3,43.5,43.89,791591.0
2017-08-10,43.8,43.0,43.5,43.2,43.41,178660.0
2017-08-11,43.7,42.9,43.2,43.5,43.29,1908134.0
2017-08-14,43.55,43.2,43.5,43.5,43.5,227890.0
2017-08-15,43.5,42.5,43.4,42.6,42.64,508250.0
2017-08-16,42.85,42.4,42.5,42.8,42.58,259540.0
2017-08-17,43.0,42.4,43.0,42.75,42.7,334020.0
2017-08-18,43.1,42.4,42.75,42.75,42.69,673350.0
2017-08-21,42.9,42.3,42.3,42.9,42.67,567760.0
2017-08-22,43.0,42.6,42.6,42.8,42.82,219070.0
2017-08-23,43.3,42.8,43.25,43.3,43.15,141920.0
2017-08-24,43.95,43.3,43.5,43.55,43.73,391490.0
2017-08-25,44.75,43.55,43.55,44.55,44.19,625340.0
2017-08-28,45.5,44.1,44.55,45.5,45.01,815250.0
2017-08-29,46.2,44.95,45.4,46.05,45.62,1201820.0
2017-08-30,49.2,46.05,46.05,49.2,47.71,1588730.0
2017-08-31,50.6,48.5,49.0,49.0,49.69,1464890.0
2017-09-01,49.9,48.7,48.7,49.4,49.46,613910.0
2017-09-05,50.3,49.6,49.9,50.2,50.03,1362130.0
2017-09-06,50.2,49.0,50.2,50.0,49.77,1044140.0
2017-09-07,50.0,49.4,50.0,49.95,49.75,537460.0
2017-09-08,51.3,49.35,50.0,50.6,50.45,1737650.0
2017-09-11,50.4,49.3,50.4,49.3,49.72,678430.0
2017-09-12,49.3,48.6,48.6,49.3,49.02,1870517.0
2017-09-13,49.35,48.0,49.3,48.1,48.48,983030.0
2017-09-14,50.0,47.55,47.55,49.15,48.95,1038060.0
2017-09-15,49.5,48.2,48.2,48.9,48.94,6017470.0
2017-09-18,49.4,48.8,48.9,49.0,48.99,309400.0
2017-09-19,49.3,48.85,49.0,49.1,49.08,677170.0
2017-09-20,49.15,48.7,49.1,49.0,49.0,796160.0
2017-09-21,49.1,48.05,49.0,49.1,48.64,642630.0
2017-09-22,49.7,48.3,49.2,49.1,49.19,635450.0
2017-09-25,49.3,48.8,49.0,49.0,49.0,991050.0
2017-09-26,49.95,48.8,49.0,49.4,49.27,1097210.0
2017-09-27,51.5,49.8,49.8,51.1,50.97,1612010.0
2017-09-28,51.8,50.8,51.4,50.8,51.12,1068972.0
2017-09-29,51.2,50.5,50.5,51.2,51.0,771460.0
2017-10-02,51.3,50.9,51.2,51.0,51.01,719100.0
2017-10-03,52.5,51.1,51.1,51.1,51.74,2940110.0
2017-10-04,52.0,51.2,51.4,52.0,51.8,1930800.0
2017-10-05,53.2,52.0,52.1,52.7,52.47,1639860.0
2017-10-06,52.9,52.3,52.7,52.6,52.62,1246450.0
2017-10-09,52.4,51.3,52.4,52.0,51.84,655850.0
2017-10-10,52.2,50.7,51.5,52.2,51.13,1812200.0
2017-10-11,54.9,52.2,52.2,54.9,53.76,1820720.0
2017-10-12,55.8,53.9,54.5,55.0,55.15,955520.0
2017-10-13,56.0,54.4,54.5,56.0,55.23,1184690.0
2017-10-16,56.2,54.6,56.0,54.6,55.2,1164490.0
2017-10-17,55.8,54.5,54.8,55.3,55.17,611740.0
2017-10-18,55.7,54.9,55.3,54.9,55.18,645210.0
2017-10-19,55.2,54.5,54.9,55.0,54.97,652270.0
2017-10-20,55.8,54.6,55.0,55.3,55.28,1699930.0
2017-10-23,55.6,55.0,55.4,55.4,55.34,1042390.0
2017-10-24,55.8,54.7,55.5,55.5,55.44,1015940.0
2017-10-25,55.6,55.0,55.5,55.3,55.35,639470.0
2017-10-26,55.4,53.0,55.3,55.3,54.76,1424800.0
2017-10-27,57.4,55.2,55.8,57.0,56.4,2475607.0
2017-10-30,58.5,57.1,57.4,58.0,57.9,1520110.0
2017-10-31,58.8,57.7,58.3,58.5,58.35,1225710.0
2017-11-01,58.8,58.2,58.6,58.6,58.51,1443760.0
2017-11-02,60.0,58.5,58.6,60.0,59.1,1396970.0
2017-11-03,60.6,59.0,59.9,60.2,60.02,1257960.0
2017-11-06,60.8,60.0,60.4,60.5,60.46,1023210.0
2017-11-07,62.5,60.3,60.8,62.0,61.83,1645400.0
2017-11-08,65.6,62.5,64.0,65.5,64.72,2031740.0
2017-11-09,70.0,67.0,67.5,68.6,68.92,1902810.0
2017-11-10,70.0,65.3,67.8,66.0,68.21,4374953.0
2017-11-13,68.6,65.3,66.0,68.6,66.94,6876680.0
2017-11-14,69.5,67.4,68.5,68.6,68.17,8328296.0
2017-11-15,69.5,67.3,68.6,69.0,68.27,8568243.0
2017-11-16,69.9,68.0,68.0,69.9,69.47,7589287.0
2017-11-17,72.0,69.9,70.2,71.4,71.11,1822620.0
2017-11-20,76.3,71.5,71.8,76.3,75.58,6958970.0
2017-11-21,81.6,76.5,78.0,77.0,79.35,9464030.0
2017-11-22,78.8,73.5,77.0,76.0,76.05,1670670.0
2017-11-23,77.8,75.2,76.0,76.5,76.62,1302120.0
2017-11-24,76.5,74.5,76.5,74.5,75.1,958280.0
2017-11-27,79.5,72.0,74.0,76.0,76.56,2152690.0
2017-11-28,78.9,76.0,77.5,76.2,76.72,3061850.0
2017-11-29,77.0,76.1,77.0,76.2,76.3,1354620.0
2017-11-30,76.7,74.5,76.2,74.5,75.44,1728020.0
2017-12-01,75.4,73.8,74.5,74.6,74.62,966230.0
2017-12-04,77.2,74.5,75.1,76.1,76.11,1716220.0
2017-12-05,78.5,70.8,77.0,73.0,76.13,3682370.0
2017-12-06,73.6,69.9,73.6,73.0,71.5,2680770.0
2017-12-07,73.8,71.0,72.5,72.0,72.01,1010070.0
2017-12-08,73.5,69.5,71.2,73.0,71.62,7317290.0
2017-12-11,73.2,71.0,72.0,72.0,72.32,1087910.0
2017-12-12,73.1,69.0,73.0,71.2,71.01,1138470.0
2017-12-13,72.2,70.9,71.5,72.0,71.62,547600.0
2017-12-14,72.5,71.0,71.9,72.0,71.66,477210.0
2017-12-15,71.7,70.1,70.7,70.2,70.34,4205530.0
2017-12-18,74.0,71.4,71.4,74.0,72.43,1199690.0
2017-12-19,75.5,73.3,74.6,73.5,74.49,1030760.0
2017-12-20,73.9,72.4,73.3,73.5,73.31,1746740.0
2017-12-21,75.5,73.0,73.9,73.0,74.43,1721550.0
2017-12-22,75.6,73.4,73.7,75.6,74.49,2254940.0
2017-12-25,78.0,75.8,76.0,78.0,76.54,1508100.0
2017-12-26,79.0,77.8,78.3,78.0,78.13,2308080.0
2017-12-27,79.0,76.7,78.0,77.2,77.37,3075370.0
2017-12-28,78.5,77.4,77.5,77.4,77.75,1109290.0
2017-12-29,79.9,77.0,77.6,77.3,77.98,2105550.0